,focal,partner,reaction,class,flux
16191,262,978,EX_pheme_e,received,1.5998306335607282e-06
16192,262,978,EX_pi_e,co-consumed,0.19952278139777815
16193,262,978,EX_pyovd_kt_e,co-consumed,0.14716510455943507
16194,262,978,EX_ser__L_e,co-consumed,0.00131938775049196
16195,262,978,EX_so4_e,co-consumed,0.000617741727668236
16196,262,978,EX_stfrnA_e,provided,1.8250450647101148e-06
16197,262,978,EX_tartr__D_e,co-consumed,1.779042826567101e-06
16198,262,978,EX_thr__L_e,provided,0.036030650263499185
16199,262,978,EX_ura_e,co-consumed,1.6608237626586364e-06
16200,262,978,EX_xyl__D_e,provided,2.9769974858920592e-06
16201,262,978,EX_zn2_e,co-consumed,4.7849710632472e-05
16202,262,1338,EX_4hpro_LT_e,co-consumed,2.8241122097596995e-06
16203,262,1338,EX_acald_e,received,2.509915705055812
16204,262,1338,EX_arg__L_e,co-consumed,0.13201404813108514
16205,262,1338,EX_asp__L_e,co-consumed,4.0132336103456e-05
16206,262,1338,EX_bz_e,co-consumed,4.463075036248e-05
16207,262,1338,EX_ca2_e,co-consumed,0.002323040399264772
16208,262,1338,EX_cellb_e,provided,2.7812046237282727e-06
16209,262,1338,EX_cgly_e,received,1.6551577866850093
16210,262,1338,EX_cl_e,co-consumed,0.00232304042536834
16211,262,1338,EX_co_e,co-consumed,0.000164343243576824
16212,262,1338,EX_cobalt2_e,co-consumed,4.4630939467140005e-05
16213,262,1338,EX_cu2_e,co-consumed,0.000316433360822036
16214,262,1338,EX_cys__L_e,co-consumed,0.1983988624936475
16215,262,1338,EX_dextrin_e,co-consumed,1.8701052531011427e-06
16216,262,1338,EX_fe2_e,co-consumed,0.003177124693904296
16217,262,1338,EX_fe3_e,co-consumed,0.183224435462562
16218,262,1338,EX_fru_e,co-consumed,2.1481240596420963
16219,262,1338,EX_fum_e,co-consumed,4.941601362328e-06
16220,262,1338,EX_galur_e,co-consumed,1.293398146208491e-06
16221,262,1338,EX_glc__D_e,co-consumed,3.357611365474887
16222,262,1338,EX_glu__L_e,received,1.4060805752625607
16223,262,1338,EX_glucan4_e,co-consumed,2.6617704153327662e-06
16224,262,1338,EX_glucan6_e,co-consumed,2.4104180050429956e-06
16225,262,1338,EX_glutar_e,co-consumed,1.4579433844502665e-06
16226,262,1338,EX_gly_asn__L_e,co-consumed,0.1103576676985532
16227,262,1338,EX_glyald_e,received,0.034430850683120115
16228,262,1338,EX_glyb_e,received,1.020350363773111e-06
16229,262,1338,EX_glyc_e,provided,0.03443604486155942
16230,262,1338,EX_glyglygln_e,co-consumed,1.337146320120395e-06
16231,262,1338,EX_gthrd_e,provided,1.6551611484133235
16232,262,1338,EX_gua_e,co-consumed,0.10855283122055624
16233,262,1338,EX_h2o_e,received,2.877577476759843
16234,262,1338,EX_h2s_e,provided,0.13068218002010068
16235,262,1338,EX_h_e,co-consumed,3.999980837177211
16236,262,1338,EX_ile__L_e,co-consumed,0.13300241089341425
16237,262,1338,EX_indole_e,co-consumed,0.025369417092646875
16238,262,1338,EX_k_e,co-consumed,0.08711646967410379
16239,262,1338,EX_leu__L_e,co-consumed,1.6903192220862896e-06
16240,262,1338,EX_lmn2_e,co-consumed,2.492367736324648e-06
16241,262,1338,EX_lys__L_e,co-consumed,0.15315007362037292
16242,262,1338,EX_mal__L_e,co-consumed,4.4906540177960005e-06
16243,262,1338,EX_manttr_e,co-consumed,3.4160524808008847e-06
16244,262,1338,EX_mg2_e,co-consumed,0.003871734016452632
16245,262,1338,EX_mn2_e,co-consumed,0.000308399948124564
16246,262,1338,EX_mobd_e,co-consumed,1.1552378067192226e-06
16247,262,1338,EX_nh4_e,received,2.443462063118232
16248,262,1338,EX_no2_e,received,3.44105058712213e-06
16249,262,1338,EX_o2_e,co-consumed,4.000000772128001
16250,262,1338,EX_orn_e,provided,0.0986465841488333
16251,262,1338,EX_pheme_e,co-consumed,1.9061488293443496e-06
16252,262,1338,EX_pi_e,co-consumed,0.43063790167792904
16253,262,1338,EX_pro__L_e,co-consumed,3.0109571550809846e-06
16254,262,1338,EX_pyovd_kt_e,co-consumed,0.18234552282584882
16255,262,1338,EX_ser__L_e,co-consumed,0.013153337880090517
16256,262,1338,EX_serglugly_e,co-consumed,1.0818482209557147e-06
16257,262,1338,EX_so4_e,co-consumed,0.0019359697819130719
16258,262,1338,EX_stfrnA_e,provided,1.1864071400847072e-06
16259,262,1338,EX_tyr__L_e,co-consumed,0.06164375053217641
16260,262,1338,EX_ura_e,received,0.151430030390611
16261,262,1338,EX_xylan4_e,received,3.8176039631568355e-06
16262,262,1338,EX_zn2_e,co-consumed,0.000152191503582248
16263,262,1357,EX_2ddglcn_e,co-consumed,1.5056356604129269e-06
16264,262,1357,EX_4hba_e,provided,0.00010152181119148
16265,262,1357,EX_acald_e,co-consumed,2.509915705055812
16266,262,1357,EX_ala__L_e,co-consumed,9.107277168096001e-06
16267,262,1357,EX_arab__D_e,provided,2.2304377916615436e-06
16268,262,1357,EX_arg__L_e,co-consumed,0.07814476335861088
16269,262,1357,EX_bz_e,co-consumed,2.6816276597172e-05
16270,262,1357,EX_ca2_e,co-consumed,0.001375110103572704
16271,262,1357,EX_cl_e,co-consumed,0.001375110134754368
16272,262,1357,EX_co_e,received,0.000164343243576824
16273,262,1357,EX_cobalt2_e,co-consumed,2.6419022162784e-05
16274,262,1357,EX_cu2_e,co-consumed,0.00018982760868734
16275,262,1357,EX_etoh_e,provided,3.9461400102173405
16276,262,1357,EX_fe2_e,co-consumed,0.0005139572415655
16277,262,1357,EX_fe3_e,co-consumed,0.183224435462562
16278,262,1357,EX_for_e,provided,1.1837707302480001e-05
16279,262,1357,EX_fru_e,co-consumed,8.938669307452e-06
16280,262,1357,EX_glc__D_e,co-consumed,0.11424373149304431
16281,262,1357,EX_glyb_e,received,1.5222447300585732e-06
16282,262,1357,EX_glyc_e,provided,0.03443604486155942
16283,262,1357,EX_gsn_e,provided,1.4268299342851121e-06
16284,262,1357,EX_gua_e,received,0.010991724049862168
16285,262,1357,EX_h2o_e,co-consumed,0.6147634946300266
16286,262,1357,EX_h2s_e,provided,0.06505930563224334
16287,262,1357,EX_h_e,co-consumed,3.99998990471776
16288,262,1357,EX_his__L_e,provided,1.2201236362545143e-06
16289,262,1357,EX_ile__L_e,co-consumed,0.07676956082144656
16290,262,1357,EX_indole_e,co-consumed,0.015018491926568924
16291,262,1357,EX_k_e,co-consumed,0.051568081930209154
16292,262,1357,EX_leu__L_e,co-consumed,0.11901939124960995
16293,262,1357,EX_lys__L_e,co-consumed,0.09065903985127728
16294,262,1357,EX_mal__L_e,co-consumed,1.0442460794449215e-06
16295,262,1357,EX_mg2_e,co-consumed,0.00229185020702352
16296,262,1357,EX_mn2_e,co-consumed,0.00018255534423995999
16297,262,1357,EX_nh4_e,co-consumed,0.15664193500474516
16298,262,1357,EX_o2_e,co-consumed,4.000000772128001
16299,262,1357,EX_orn_e,provided,0.05838688925400198
16300,262,1357,EX_oxa_e,received,1.1837707302476e-05
16301,262,1357,EX_phe__L_e,provided,1.093504881177037e-06
16302,262,1357,EX_pheme_e,co-consumed,1.9061488293443496e-06
16303,262,1357,EX_pi_e,co-consumed,0.2544546831336967
16304,262,1357,EX_pro__L_e,co-consumed,3.0109571550809846e-06
16305,262,1357,EX_pyovd_kt_e,co-consumed,0.18240931699838278
16306,262,1357,EX_ser__L_e,received,1.348681237374194e-06
16307,262,1357,EX_so4_e,co-consumed,0.0011483594610215719
16308,262,1357,EX_stfrnA_e,provided,1.0982830172200673e-06
16309,262,1357,EX_sucr_e,co-consumed,2.6892528888622368e-06
16310,262,1357,EX_tyr__L_e,co-consumed,0.03649048924569343
16311,262,1357,EX_val__L_e,co-consumed,0.10434874655182423
16312,262,1357,EX_zn2_e,co-consumed,9.008886557510399e-05
16313,262,2751,EX_3amp_e,co-consumed,2.070358299722498e-06
16314,262,2751,EX_4hpro_LT_e,received,2.8241122097596995e-06
16315,262,2751,EX_acald_e,received,0.00030587921859704
16316,262,2751,EX_acmana_e,co-consumed,0.001034583677979876
16317,262,2751,EX_adn_e,co-consumed,2.6983169309312e-05
16318,262,2751,EX_ala__D_e,co-consumed,3.0032503544009145e-06
16319,262,2751,EX_ala__L_e,co-consumed,9.107277168096001e-06
16320,262,2751,EX_ala_his_e,provided,1.0346090882354086e-06
16321,262,2751,EX_arg__L_e,co-consumed,0.011927644365924693
16322,262,2751,EX_asp__L_e,co-consumed,6.7011383408884e-05
16323,262,2751,EX_bz_e,co-consumed,2.6813226558292103e-06
16324,262,2751,EX_ca2_e,co-consumed,9.482438099318e-05
16325,262,2751,EX_cgly_e,received,1.0385847075248
16326,262,2751,EX_cl_e,co-consumed,9.4824381543588e-05
16327,262,2751,EX_co_e,co-consumed,2.3651181416004002e-05
16328,262,2751,EX_cobalt2_e,co-consumed,1.8217940632694884e-06
16329,262,2751,EX_cys__L_e,received,0.24342868641713425
16330,262,2751,EX_cytd_e,provided,1.99748841098496e-06
16331,262,2751,EX_fe2_e,co-consumed,0.0001646350102077
16332,262,2751,EX_fe3_e,co-consumed,0.183224435462562
16333,262,2751,EX_for_e,provided,1.007435940772e-05
16334,262,2751,EX_fru_e,co-consumed,1.7191566967877945e-06
16335,262,2751,EX_fum_e,co-consumed,4.941601362328e-06
16336,262,2751,EX_gal_e,provided,7.770601197424e-06
16337,262,2751,EX_galur_e,co-consumed,1.293398146208491e-06
16338,262,2751,EX_glc__D_e,received,2.0657575984416e-05
16339,262,2751,EX_glu__L_e,received,1.0385815858271186
16340,262,2751,EX_gly_asn__L_e,co-consumed,0.004392064629976648
16341,262,2751,EX_glyald_e,received,0.034430850683120115
16342,262,2751,EX_glyb_e,co-consumed,2.2421264248789765e-06
16343,262,2751,EX_glyc_e,provided,0.03443604486155942
16344,262,2751,EX_gsn_e,provided,1.4268299342851121e-06
16345,262,2751,EX_gthrd_e,provided,1.0385838220157528
16346,262,2751,EX_gua_e,co-consumed,0.004423475192257236
16347,262,2751,EX_h2o_e,received,0.6576589768038601
16348,262,2751,EX_h2s_e,provided,0.13068218002010068
16349,262,2751,EX_h_e,received,3.99998990471776
16350,262,2751,EX_his__L_e,provided,1.2201236362545143e-06
16351,262,2751,EX_ile__L_e,co-consumed,0.0056648912841659686
16352,262,2751,EX_istfrnA_e,received,1.839109522814538e-06
16353,262,2751,EX_k_e,co-consumed,0.003556014485917872
16354,262,2751,EX_leu__L_e,co-consumed,0.008370021320039408
16355,262,2751,EX_lys__L_e,co-consumed,0.006427880965024996
16356,262,2751,EX_mal__L_e,received,4.4906540177960005e-06
16357,262,2751,EX_mg2_e,co-consumed,0.00015804061649919598
16358,262,2751,EX_mn2_e,co-consumed,1.1914741143012001e-05
16359,262,2751,EX_nh4_e,received,2.443462063118232
16360,262,2751,EX_no2_e,received,3.44105058712213e-06
16361,262,2751,EX_o2_e,co-consumed,3.9999871089677135
16362,262,2751,EX_pea_e,provided,1.3597890853668491e-06
16363,262,2751,EX_phe__L_e,provided,1.093504881177037e-06
16364,262,2751,EX_pheme_e,received,1.9061488293443496e-06
16365,262,2751,EX_pi_e,co-consumed,0.025476280518086453
16366,262,2751,EX_pro__L_e,received,1.0924023187167121e-06
16367,262,2751,EX_pyovd_kt_e,co-consumed,0.14673574467741893
16368,262,2751,EX_ser__L_e,co-consumed,2.9822438731820002e-05
16369,262,2751,EX_so4_e,co-consumed,7.6636840991592e-05
16370,262,2751,EX_stfrnA_e,provided,1.8250450647101148e-06
16371,262,2751,EX_sucr_e,co-consumed,1.9750388559161557e-06
16372,262,2751,EX_trp__L_e,provided,1.2706044494049685e-06
16373,262,2751,EX_tyr__L_e,co-consumed,0.0025146392947125963
16374,262,2751,EX_val__L_e,co-consumed,0.013373623722241502
16375,262,2751,EX_xyl__D_e,provided,4.427080614012e-06
16376,262,2751,EX_zn2_e,co-consumed,6.212317755748e-06
16377,262,709,EX_25dkglcn_e,co-consumed,1.1322600527646775e-06
16378,262,709,EX_4abut_e,provided,1.2574707628690285e-06
16379,262,709,EX_acald_e,co-consumed,2.509915705055812
16380,262,709,EX_ala__D_e,co-consumed,3.0032503544009145e-06
16381,262,709,EX_ala__L_e,co-consumed,9.107277168096001e-06
16382,262,709,EX_arg__L_e,received,0.1354131596558074
16383,262,709,EX_asp__L_e,co-consumed,0.16749639026471191
16384,262,709,EX_ca2_e,co-consumed,0.0004948464183159159
16385,262,709,EX_cellb_e,provided,1.9982888389492007e-06
16386,262,709,EX_cl_e,co-consumed,0.0004948464183159159
16387,262,709,EX_co2_e,provided,3.999939163365675
16388,262,709,EX_co_e,received,0.000164343243576824
16389,262,709,EX_cobalt2_e,co-consumed,9.50700292116e-06
16390,262,709,EX_cu2_e,co-consumed,6.8312015451332e-05
16391,262,709,EX_dextrin_e,co-consumed,1.1557033418009429e-06
16392,262,709,EX_fe2_e,co-consumed,0.0021083527888415042
16393,262,709,EX_fe3_e,co-consumed,0.183224435462562
16394,262,709,EX_for_e,provided,1.1837707302480001e-05
16395,262,709,EX_fru_e,co-consumed,0.00012139671870240801
16396,262,709,EX_fum_e,co-consumed,4.941601362328e-06
16397,262,709,EX_glc__D_e,co-consumed,3.2494940882016e-05
16398,262,709,EX_glu__L_e,co-consumed,9.897561857188e-06
16399,262,709,EX_gly_asn__L_e,co-consumed,0.022914168089486084
16400,262,709,EX_glyald_e,co-consumed,0.034430850683120115
16401,262,709,EX_glyc_e,provided,0.03443604486155942
16402,262,709,EX_gsn_e,provided,1.4268299342851121e-06
16403,262,709,EX_gua_e,co-consumed,2.4718604150941736e-06
16404,262,709,EX_h2o_e,received,3.9999167701144898
16405,262,709,EX_h2s_e,provided,0.01463509018857423
16406,262,709,EX_h_e,co-consumed,3.999518748001512
16407,262,709,EX_ile__L_e,co-consumed,0.029561067868532406
16408,262,709,EX_istfrnA_e,received,1.839109522814538e-06
16409,262,709,EX_k_e,co-consumed,0.01855726357931585
16410,262,709,EX_leu__L_e,co-consumed,0.04384571696958866
16411,262,709,EX_lys__L_e,co-consumed,0.03262385392267764
16412,262,709,EX_mal__L_e,co-consumed,4.4906540177960005e-06
16413,262,709,EX_met__D_e,received,1.1411932794425095e-06
16414,262,709,EX_mg2_e,co-consumed,0.000824744035239032
16415,262,709,EX_mn2_e,co-consumed,6.569430836816401e-05
16416,262,709,EX_nh4_e,co-consumed,2.443462063118232
16417,262,709,EX_o2_e,co-consumed,3.999999037282994
16418,262,709,EX_orn_e,provided,1.8732343931323285
16419,262,709,EX_oxa_e,received,1.1837707302476e-05
16420,262,709,EX_pheme_e,received,1.9061488293443496e-06
16421,262,709,EX_pi_e,co-consumed,0.133247305274938
16422,262,709,EX_pro__L_e,co-consumed,3.0109571550809846e-06
16423,262,709,EX_pyovd_kt_e,co-consumed,0.1470805390796895
16424,262,709,EX_ser__L_e,co-consumed,0.27641860529647755
16425,262,709,EX_so4_e,co-consumed,0.000413401996034468
16426,262,709,EX_stfrnA_e,provided,1.8250450647101148e-06
16427,262,709,EX_tyr__L_e,co-consumed,0.013112588312697744
16428,262,709,EX_val__L_e,co-consumed,0.0405154212207496
16429,262,709,EX_zn2_e,co-consumed,3.2419333073144e-05
16430,262,1080,EX_25dkglcn_e,co-consumed,1.1322600527646775e-06
16431,262,1080,EX_3amp_e,received,1.0781207504013619e-06
16432,262,1080,EX_3cmp_e,co-consumed,2.08250017381173e-06
16433,262,1080,EX_4hpro_LT_e,co-consumed,2.8241122097596995e-06
16434,262,1080,EX_acald_e,co-consumed,2.509915705055812
16435,262,1080,EX_acmana_e,co-consumed,2.384974155738e-05
16436,262,1080,EX_actn__R_e,co-consumed,1.00490282129162e-06
16437,262,1080,EX_adn_e,received,2.4985739387525797e-06
16438,262,1080,EX_asp__L_e,co-consumed,2.329065598829878
16439,262,1080,EX_bz_e,co-consumed,1.0216565221584e-05
16440,262,1080,EX_ca2_e,co-consumed,0.0013414615710950083
16441,262,1080,EX_cl_e,co-consumed,0.00134146175933518
16442,262,1080,EX_co_e,received,0.000164343243576824
16443,262,1080,EX_cobalt2_e,co-consumed,2.5772557695880003e-05
16444,262,1080,EX_cu2_e,co-consumed,0.00018272743406381998
16445,262,1080,EX_cys__L_e,co-consumed,0.023609194455304156
16446,262,1080,EX_fe2_e,co-consumed,0.001727500108627672
16447,262,1080,EX_fe3_e,co-consumed,0.183224435462562
16448,262,1080,EX_fe3hox_un_e,co-consumed,1.796430601888995e-06
16449,262,1080,EX_fru_e,co-consumed,5.342520974928e-06
16450,262,1080,EX_gal_e,provided,7.770601197424e-06
16451,262,1080,EX_galur_e,co-consumed,1.293398146208491e-06
16452,262,1080,EX_gly_asn__L_e,co-consumed,0.1103576676985532
16453,262,1080,EX_glyald_e,co-consumed,0.034430850683120115
16454,262,1080,EX_glyb_e,received,1.0651628284038054e-06
16455,262,1080,EX_h2o_e,received,0.8774333851767102
16456,262,1080,EX_h2s_e,provided,0.03966262979829262
16457,262,1080,EX_h_e,co-consumed,3.99998990471776
16458,262,1080,EX_ile__L_e,co-consumed,0.07487588876210852
16459,262,1080,EX_indole_e,co-consumed,0.014649854232038368
16460,262,1080,EX_istfrnA_e,received,1.839109522814538e-06
16461,262,1080,EX_k_e,co-consumed,0.050306228543328155
16462,262,1080,EX_leu__L_e,co-consumed,0.11610948033079814
16463,262,1080,EX_lys__L_e,co-consumed,2.2549453473824642e-06
16464,262,1080,EX_mg2_e,co-consumed,0.002235769540536832
16465,262,1080,EX_mn2_e,co-consumed,0.00017808837367856
16466,262,1080,EX_ncam_e,received,0.000999249552038364
16467,262,1080,EX_nh4_e,received,2.443462063118232
16468,262,1080,EX_no2_e,co-consumed,3.44105058712213e-06
16469,262,1080,EX_o2_e,co-consumed,4.000000772128001
16470,262,1080,EX_oxa_e,co-consumed,1.1837707302476e-05
16471,262,1080,EX_pheme_e,co-consumed,1.9061488293443496e-06
16472,262,1080,EX_pi_e,co-consumed,0.24789874973579223
16473,262,1080,EX_pyovd_kt_e,co-consumed,0.14741094811634953
16474,262,1080,EX_ser__L_e,co-consumed,0.026215391026801083
16475,262,1080,EX_so4_e,co-consumed,0.00112297596406294
16476,262,1080,EX_stfrnA_e,provided,1.8250450647101148e-06
16477,262,1080,EX_sucr_e,co-consumed,1.4024588067334151e-06
16478,262,1080,EX_tyr__L_e,co-consumed,0.03553887529459412
16479,262,1080,EX_val__L_e,co-consumed,0.10905675280910261
16480,262,1080,EX_xyl__D_e,provided,1.0389448532463486e-06
16481,262,1080,EX_xylan4_e,received,4.396998870348e-06
16482,262,1080,EX_zn2_e,co-consumed,8.788442174296e-05
16483,262,1234,EX_3amp_e,received,1.0488056395237648e-06
16484,262,1234,EX_3cmp_e,received,1.239436154136959e-06
16485,262,1234,EX_4abut_e,provided,1.2574707628690285e-06
16486,262,1234,EX_acald_e,received,1.3804592232714175
16487,262,1234,EX_adn_e,received,3.2742170591970598e-06
16488,262,1234,EX_arg__L_e,co-consumed,0.1354131596558074
16489,262,1234,EX_bz_e,co-consumed,4.5801500375848e-05
16490,262,1234,EX_ca2_e,co-consumed,0.0023828533912852758
16491,262,1234,EX_cellb_e,provided,6.09693575172e-06
16492,262,1234,EX_cgly_e,received,0.001716865499050484
16493,262,1234,EX_cl_e,co-consumed,0.002382853570835444
16494,262,1234,EX_co_e,received,0.000164343243576824
16495,262,1234,EX_cobalt2_e,co-consumed,4.578008495146e-05
16496,262,1234,EX_cu2_e,co-consumed,0.00032458080230587596
16497,262,1234,EX_cys__L_e,co-consumed,0.044213261668134794
16498,262,1234,EX_dextrin_e,co-consumed,1.8701052531011427e-06
16499,262,1234,EX_fe2_e,co-consumed,0.002142313292718672
16500,262,1234,EX_fe3_e,co-consumed,0.183224435462562
16501,262,1234,EX_fru_e,co-consumed,2.728414928351297e-06
16502,262,1234,EX_galur_e,co-consumed,1.293398146208491e-06
16503,262,1234,EX_glc__D_e,received,2.00111741656267e-06
16504,262,1234,EX_glu__L_e,received,0.0017174689515859801
16505,262,1234,EX_gly_asn__L_e,co-consumed,0.1103576676985532
16506,262,1234,EX_glyb_e,received,2.2421264248789765e-06
16507,262,1234,EX_gthrd_e,provided,0.001719333627254592
16508,262,1234,EX_h2o_e,co-consumed,1.2909003182117715
16509,262,1234,EX_h2s_e,provided,0.0736184941977447
16510,262,1234,EX_h_e,co-consumed,3.99998990471776
16511,262,1234,EX_ile__L_e,co-consumed,0.13300241089341425
16512,262,1234,EX_indole_e,co-consumed,0.026021949708071576
16513,262,1234,EX_k_e,co-consumed,0.08935952121929491
16514,262,1234,EX_leu__L_e,co-consumed,0.20623048332799898
16515,262,1234,EX_lys__L_e,co-consumed,0.15709530955800236
16516,262,1234,EX_manttr_e,co-consumed,1.893861234425442e-06
16517,262,1234,EX_mg2_e,co-consumed,0.003971422429348008
16518,262,1234,EX_mn2_e,co-consumed,0.000316340387014616
16519,262,1234,EX_mobd_e,co-consumed,1.151474565885824e-06
16520,262,1234,EX_nh4_e,co-consumed,0.8756913657352956
16521,262,1234,EX_o2_e,co-consumed,4.000000772128001
16522,262,1234,EX_orn_e,provided,0.02367359279100667
16523,262,1234,EX_oxa_e,received,1.2662913500255393e-06
16524,262,1234,EX_pheme_e,co-consumed,1.9061488293443496e-06
16525,262,1234,EX_pi_e,co-consumed,0.4422658205739323
16526,262,1234,EX_pro__L_e,co-consumed,3.0109571550809846e-06
16527,262,1234,EX_pyovd_kt_e,co-consumed,0.1819168239391702
16528,262,1234,EX_ser__L_e,co-consumed,0.27641860529647755
16529,262,1234,EX_so4_e,co-consumed,0.00198850254159056
16530,262,1234,EX_sucr_e,co-consumed,2.6892528888622368e-06
16531,262,1234,EX_tyr__L_e,co-consumed,0.06323117208121454
16532,262,1234,EX_val__L_e,co-consumed,0.17141917553558286
16533,262,1234,EX_zn2_e,co-consumed,0.000156110089682952
16534,262,459,EX_25dkglcn_e,co-consumed,1.1001716092626235e-06
16535,262,459,EX_3amp_e,received,1.0924062932265358e-06
16536,262,459,EX_4abut_e,provided,1.2574707628690285e-06
16537,262,459,EX_acald_e,received,2.509915705055812
16538,262,459,EX_acmana_e,co-consumed,3.1254799933251257e-06
16539,262,459,EX_adn_e,received,4.022287149572e-06
16540,262,459,EX_agm_e,co-consumed,1.5412413294538242e-06
16541,262,459,EX_ala__L_e,co-consumed,8.634254274528e-06
16542,262,459,EX_arg__L_e,co-consumed,0.07258495004809955
16543,262,459,EX_asp__L_e,co-consumed,8.433587857888001e-06
16544,262,459,EX_bz_e,co-consumed,2.4481789252895998e-05
16545,262,459,EX_ca2_e,co-consumed,0.001277314235573688
16546,262,459,EX_cl_e,co-consumed,0.0012773143766787681
16547,262,459,EX_co_e,co-consumed,0.000164343243576824
16548,262,459,EX_cobalt2_e,co-consumed,2.4540138136204e-05
16549,262,459,EX_cu2_e,co-consumed,0.000176532527263776
16550,262,459,EX_cys__L_e,co-consumed,0.02221969271832098
16551,262,459,EX_etoh_e,provided,3.9993430149736438
16552,262,459,EX_fe2_e,co-consumed,0.00169230337223484
16553,262,459,EX_fe3_e,co-consumed,0.183224435462562
16554,262,459,EX_for_e,provided,3.293542564948293e-06
16555,262,459,EX_fru_e,co-consumed,7.253418624564001e-06
16556,262,459,EX_g3pg_e,provided,1.1149818045053106e-06
16557,262,459,EX_gal_e,provided,5.982411659916001e-06
16558,262,459,EX_galct__D_e,provided,1.289284843752625e-06
16559,262,459,EX_galur_e,received,1.293398146208491e-06
16560,262,459,EX_glc__D_e,received,1.2793764717181078e-06
16561,262,459,EX_glu__L_e,co-consumed,1.1535692060946904e-06
16562,262,459,EX_gly_asn__L_e,co-consumed,0.05915609591869656
16563,262,459,EX_glyb_e,received,2.2421264248789765e-06
16564,262,459,EX_glyc_e,provided,1.15513672876e-05
16565,262,459,EX_gua_e,received,0.030846571517639813
16566,262,459,EX_h2_e,provided,0.3096319049168703
16567,262,459,EX_h2o_e,received,3.9999167701144898
16568,262,459,EX_h2s_e,provided,0.038216452040244306
16569,262,459,EX_h_e,co-consumed,3.99998990471776
16570,262,459,EX_ile__L_e,co-consumed,0.0712978190218858
16571,262,459,EX_indole_e,co-consumed,0.013949594317760723
16572,262,459,EX_k_e,co-consumed,0.04790063183220694
16573,262,459,EX_leu__L_e,co-consumed,0.11046082560846116
16574,262,459,EX_lys__L_e,co-consumed,8.2333058784844e-05
16575,262,459,EX_mg2_e,co-consumed,0.002128857063491436
16576,262,459,EX_mn2_e,co-consumed,0.00016957235452118798
16577,262,459,EX_ncam_e,received,7.70447539894e-06
16578,262,459,EX_nh4_e,co-consumed,0.25281200428794315
16579,262,459,EX_nona_e,co-consumed,1.2176682773475664e-06
16580,262,459,EX_o2_e,co-consumed,4.000000772128001
16581,262,459,EX_orn_e,provided,0.04845007953981887
16582,262,459,EX_oxa_e,received,1.9923409353223006e-06
16583,262,459,EX_pea_e,provided,1.2576047085149922e-06
16584,262,459,EX_phehxa_e,co-consumed,1.69129195712288e-06
16585,262,459,EX_pheme_e,co-consumed,1.9061488293443496e-06
16586,262,459,EX_phept_e,co-consumed,1.012636517965931e-06
16587,262,459,EX_pi_e,co-consumed,0.23652835749989393
16588,262,459,EX_pro__L_e,co-consumed,3.0109571550809846e-06
16589,262,459,EX_pyovd_kt_e,co-consumed,0.18275897968106022
16590,262,459,EX_rnam_e,co-consumed,1.3869988899096932e-06
16591,262,459,EX_so4_e,co-consumed,0.00106494177747756
16592,262,459,EX_stfrnA_e,provided,1.0986822895575971e-06
16593,262,459,EX_sucr_e,co-consumed,1.54924072960666e-06
16594,262,459,EX_tyr__L_e,co-consumed,0.033894027958680156
16595,262,459,EX_ura_e,co-consumed,0.08117228280307881
16596,262,459,EX_val__L_e,co-consumed,7.4601984429968e-05
16597,262,459,EX_xyl__D_e,provided,1.9456017229971257e-06
16598,262,459,EX_zn2_e,co-consumed,8.3681871044464e-05
16599,262,939,EX_25dkglcn_e,co-consumed,1.1322600527646775e-06
16600,262,939,EX_3amp_e,received,1.129331195580024e-06
16601,262,939,EX_acald_e,co-consumed,2.509915705055812
16602,262,939,EX_actn__R_e,co-consumed,1.00490282129162e-06
16603,262,939,EX_adn_e,received,2.676632103334742e-06
16604,262,939,EX_arg__L_e,co-consumed,0.08219363257669858
16605,262,939,EX_asp__L_e,co-consumed,3.84296855550152
16606,262,939,EX_bz_e,co-consumed,3.0171366743272e-05
16607,262,939,EX_ca2_e,co-consumed,0.0015840573354646559
16608,262,939,EX_cellb_e,provided,3.7896225257097454e-06
16609,262,939,EX_cl_e,co-consumed,0.0015840572288364119
16610,262,939,EX_co2_e,provided,3.9996129615853553
16611,262,939,EX_co_e,received,0.000164343243576824
16612,262,939,EX_cobalt2_e,co-consumed,3.0433376177748004e-05
16613,262,939,EX_cu2_e,co-consumed,0.0002182414874271
16614,262,939,EX_cys__L_e,co-consumed,0.02805247019452609
16615,262,939,EX_dextrin_e,co-consumed,1.8701052531011427e-06
16616,262,939,EX_etoh_e,provided,3.0270111139262914
16617,262,939,EX_fe2_e,co-consumed,0.001010590826377736
16618,262,939,EX_fe3_e,co-consumed,0.183224435462562
16619,262,939,EX_fru_e,co-consumed,0.01761571762728203
16620,262,939,EX_galur_e,co-consumed,1.293398146208491e-06
16621,262,939,EX_glc__D_e,received,2.238947713264772e-06
16622,262,939,EX_glu__L_e,co-consumed,4.8517159946388e-05
16623,262,939,EX_glucan4_e,co-consumed,2.6617704153327662e-06
16624,262,939,EX_glucan6_e,co-consumed,2.4104180050429956e-06
16625,262,939,EX_gly_asn__L_e,co-consumed,0.07336308569782697
16626,262,939,EX_glyb_e,received,2.2421264248789765e-06
16627,262,939,EX_gua_e,received,0.11134499579491815
16628,262,939,EX_h2o_e,received,3.9999167701144898
16629,262,939,EX_h2s_e,provided,0.04676794070305231
16630,262,939,EX_h_e,co-consumed,3.99998990471776
