,focal,partner,reaction,class,flux
440,1334,100,EX_ura_e,received,1.975728814946508e-06
441,1334,100,EX_xyl__D_e,co-consumed,2.7019511336431185e-06
442,1334,100,EX_zn2_e,co-consumed,7.869678066964231e-05
443,1334,778,EX_25dkglcn_e,co-consumed,1.3052646098912128e-06
444,1334,778,EX_3cmp_e,received,1.1608634065488481e-06
445,1334,778,EX_4abut_e,co-consumed,0.06238929063333605
446,1334,778,EX_4hbz_e,received,1.4975724989466303e-06
447,1334,778,EX_5drib_e,co-consumed,1.523362132101233e-06
448,1334,778,EX_R_3hpocta_e,co-consumed,1.1334490501641572e-06
449,1334,778,EX_arab__L_e,received,7.948949598426924e-06
450,1334,778,EX_asn__L_e,received,1.4070554040261361e-06
451,1334,778,EX_asp__L_e,received,1.1344489959216056e-06
452,1334,778,EX_bz_e,co-consumed,2.2202114533069232e-05
453,1334,778,EX_ca2_e,co-consumed,0.0012012220939511
454,1334,778,EX_carn_e,co-consumed,1.1413544786054323e-06
455,1334,778,EX_cellb_e,provided,2.1503990932701516e-06
456,1334,778,EX_cgly_e,provided,8.587788452588462e-06
457,1334,778,EX_cit_e,co-consumed,4.96300137908077e-06
458,1334,778,EX_cl_e,co-consumed,0.0012012221395426115
459,1334,778,EX_co_e,provided,1.9088227708992616
460,1334,778,EX_cobalt2_e,co-consumed,2.307823480048077e-05
461,1334,778,EX_cu2_e,co-consumed,0.0001636246847355
462,1334,778,EX_cys__L_e,co-consumed,0.02124207577462435
463,1334,778,EX_fe2_e,co-consumed,0.0011455314522229153
464,1334,778,EX_fe3_e,co-consumed,0.0001775160016819923
465,1334,778,EX_fe3dcit_e,received,1.070779816684028e-06
466,1334,778,EX_fe3pyovd_kt_e,provided,8.415151507521539e-05
467,1334,778,EX_fru_e,co-consumed,1.998439181506923e-05
468,1334,778,EX_g3pg_e,provided,1.0626090437949293e-06
469,1334,778,EX_glc__D_e,co-consumed,6.245775941846154e-06
470,1334,778,EX_glu__L_e,received,1.2280961988216073e-06
471,1334,778,EX_gly_asn__L_e,co-consumed,0.05041316542276079
472,1334,778,EX_glyc_e,provided,0.5520506986822337
473,1334,778,EX_glygln_e,co-consumed,0.1463999568845562
474,1334,778,EX_gsn_e,received,4.0440736166230766e-06
475,1334,778,EX_gthrd_e,co-consumed,1.2651547279096e-06
476,1334,778,EX_gua_e,received,0.05610848455375202
477,1334,778,EX_h2o_e,received,3.8461387824371216
478,1334,778,EX_h2s_e,co-consumed,0.040395793904322456
479,1334,778,EX_h_e,co-consumed,1.0167945260993354
480,1334,778,EX_hexs_e,received,1.1237440264085288e-06
481,1334,778,EX_his__L_e,received,2.021706769007389e-06
482,1334,778,EX_hxan_e,co-consumed,1.1213535941811539e-05
483,1334,778,EX_ile__L_e,co-consumed,3.5981613529945235e-06
484,1334,778,EX_inost_e,co-consumed,2.4347636972703317e-06
485,1334,778,EX_k_e,co-consumed,0.045047098854105926
486,1334,778,EX_leu__L_e,co-consumed,0.10646716657268299
487,1334,778,EX_lnlc_e,co-consumed,7.0355622197576925e-06
488,1334,778,EX_lys__L_e,provided,4.1088955905307695e-06
489,1334,778,EX_mal__D_e,co-consumed,1.8077295388102758e-06
490,1334,778,EX_malt_e,co-consumed,0.00020846130782237694
491,1334,778,EX_meoh_e,provided,0.00017345611417471924
492,1334,778,EX_mg2_e,co-consumed,0.00200203686590275
493,1334,778,EX_mn2_e,co-consumed,0.0001594706024713308
494,1334,778,EX_mnl_e,co-consumed,1.7110478494714406e-06
495,1334,778,EX_nh4_e,provided,0.5339969218989777
496,1334,778,EX_no3_e,provided,4.652480694884615e-06
497,1334,778,EX_no_e,received,3.3805231971957136e-06
498,1334,778,EX_o2_e,co-consumed,3.84615362881746
499,1334,778,EX_orn_e,co-consumed,0.05100767057651908
500,1334,778,EX_pheme_e,provided,2.037203969611639e-06
501,1334,778,EX_pi_e,received,0.04397306037720038
502,1334,778,EX_pro__L_e,co-consumed,2.3676207160895527e-06
503,1334,778,EX_pyovd_kt_e,received,8.421300634715001e-05
504,1334,778,EX_ser__L_e,co-consumed,0.14014743569385757
505,1334,778,EX_skm_e,co-consumed,5.431792981776924e-06
506,1334,778,EX_so3_e,co-consumed,1.8490942988276421e-06
507,1334,778,EX_so4_e,co-consumed,0.0010014441983207693
508,1334,778,EX_trp__L_e,received,1.43104659634792e-06
509,1334,778,EX_ttdcea_e,received,1.4089633314795001e-06
510,1334,778,EX_ura_e,co-consumed,0.07629820239409697
511,1334,778,EX_val__L_e,co-consumed,8.510756318326924e-06
512,1334,778,EX_xyl__D_e,co-consumed,1.2101385996715565e-06
513,1334,778,EX_zn2_e,co-consumed,7.869678066964231e-05
514,1334,892,EX_25dkglcn_e,co-consumed,1.9730440418685086e-06
515,1334,892,EX_3cmp_e,received,1.0780340472966327e-06
516,1334,892,EX_4hbz_e,received,1.4975724989466303e-06
517,1334,892,EX_5drib_e,co-consumed,1.523362132101233e-06
518,1334,892,EX_R_3hpocta_e,received,1.1334490501641572e-06
519,1334,892,EX_acac_e,received,1.0309705304776893e-06
520,1334,892,EX_arab__L_e,received,1.2105067794745773e-06
521,1334,892,EX_arg__L_e,received,0.06826385266551879
522,1334,892,EX_asn__L_e,received,1.3952771582769992e-06
523,1334,892,EX_bz_e,co-consumed,2.2202114533069232e-05
524,1334,892,EX_ca2_e,co-consumed,0.0012012220939511
525,1334,892,EX_cellb_e,provided,1.124381423875307e-06
526,1334,892,EX_cgly_e,provided,0.00022257506160161154
527,1334,892,EX_cl_e,co-consumed,0.0012012221395426115
528,1334,892,EX_co2_e,provided,0.002315089527148677
529,1334,892,EX_cobalt2_e,co-consumed,2.307823480048077e-05
530,1334,892,EX_creat_e,co-consumed,1.1429142722821308e-06
531,1334,892,EX_crn_e,co-consumed,1.0742355263878697e-06
532,1334,892,EX_cu2_e,co-consumed,0.0001636246847355
533,1334,892,EX_cys__L_e,co-consumed,0.02124207577462435
534,1334,892,EX_fe2_e,co-consumed,0.0015495513976264462
535,1334,892,EX_fe3_e,co-consumed,0.0001775160016819923
536,1334,892,EX_fe3dcit_e,received,1.08340257187054e-06
537,1334,892,EX_fe3mcbtt_e,provided,1.0680155400385368e-06
538,1334,892,EX_fe3pyovd_kt_e,provided,0.0001115304686837077
539,1334,892,EX_fru_e,co-consumed,1.998439181506923e-05
540,1334,892,EX_glc__D_e,co-consumed,6.245775941846154e-06
541,1334,892,EX_glu__L_e,co-consumed,0.00021678323589077695
542,1334,892,EX_gly_asn__L_e,co-consumed,0.05041316542276079
543,1334,892,EX_gly_asp__L_e,provided,1.2597266193376679e-06
544,1334,892,EX_glyb_e,provided,1.4598610638795498e-06
545,1334,892,EX_glyc_e,provided,0.0008640641147399616
546,1334,892,EX_glygln_e,co-consumed,0.2070006542017255
547,1334,892,EX_gsn_e,received,1.3125007627515385e-05
548,1334,892,EX_gthrd_e,received,0.00021431969055181924
549,1334,892,EX_gua_e,co-consumed,0.004060424114768116
550,1334,892,EX_h2o_e,received,3.8461387824371216
551,1334,892,EX_h2s_e,co-consumed,0.07910036238090531
552,1334,892,EX_h_e,co-consumed,0.053965576038552544
553,1334,892,EX_his__L_e,received,1.4570267492525e-06
554,1334,892,EX_ile__L_e,co-consumed,3.5981613529945235e-06
555,1334,892,EX_inost_e,co-consumed,2.4347636972703317e-06
556,1334,892,EX_istfrnA_e,provided,0.00011436935653757308
557,1334,892,EX_istfrnB_e,provided,0.0001161573538381077
558,1334,892,EX_istnt_e,provided,1.1897852057055753e-06
559,1334,892,EX_k_e,co-consumed,0.045047098854105926
560,1334,892,EX_lac__D_e,co-consumed,4.319545586757693e-06
561,1334,892,EX_lac__L_e,provided,1.0246286893263894
562,1334,892,EX_leu__L_e,co-consumed,0.10646716657268299
563,1334,892,EX_lnlc_e,co-consumed,2.0163100054862806e-06
564,1334,892,EX_lys__L_e,provided,0.1765518482132231
565,1334,892,EX_mal__D_e,co-consumed,2.6498930696326696e-06
566,1334,892,EX_mg2_e,co-consumed,0.00200203686590275
567,1334,892,EX_mn2_e,co-consumed,0.0001594706024713308
568,1334,892,EX_mnl_e,co-consumed,1.7110478494714406e-06
569,1334,892,EX_nh4_e,provided,1.0098008923990842
570,1334,892,EX_no2_e,co-consumed,0.00011021439337829616
571,1334,892,EX_o2_e,co-consumed,3.8459687858030156
572,1334,892,EX_orn_e,co-consumed,0.05100767057651908
573,1334,892,EX_orot_e,co-consumed,8.074687130092308e-06
574,1334,892,EX_pea_e,provided,1.5612293813351906e-06
575,1334,892,EX_peamn_e,co-consumed,1.0170344560956207e-06
576,1334,892,EX_pi_e,co-consumed,0.323684544997554
577,1334,892,EX_pro__L_e,co-consumed,2.6792799735680567e-06
578,1334,892,EX_pyovd_kt_e,received,0.00011161206741223847
579,1334,892,EX_pyr_e,co-consumed,2.4006834228321065e-06
580,1334,892,EX_rib__D_e,co-consumed,1.0723937787872875e-06
581,1334,892,EX_ser__L_e,co-consumed,0.20400655708799909
582,1334,892,EX_skm_e,co-consumed,5.431792981776924e-06
583,1334,892,EX_so4_e,co-consumed,0.0010014441983207693
584,1334,892,EX_stfrnA_e,received,0.00011436935653757308
585,1334,892,EX_stfrnB_e,received,0.0001161573538381077
586,1334,892,EX_taur_e,provided,1.093529130926691e-06
587,1334,892,EX_tnt_e,co-consumed,4.022185954538462e-06
588,1334,892,EX_tre_e,provided,1.148714569003225e-06
589,1334,892,EX_trp__L_e,received,1.4554948428865149e-06
590,1334,892,EX_ttdcea_e,received,1.4030762930040876e-06
591,1334,892,EX_ura_e,co-consumed,0.07629820239409697
592,1334,892,EX_val__L_e,co-consumed,8.510756318326924e-06
593,1334,892,EX_vanlt_e,co-consumed,5.668807343373077e-06
594,1334,892,EX_xyl__D_e,co-consumed,4.571524571861539e-06
595,1334,892,EX_zn2_e,co-consumed,7.869678066964231e-05
596,1334,230,EX_4abut_e,received,1.944865431925493e-06
597,1334,230,EX_5dglcn_e,co-consumed,3.387234098893844e-06
598,1334,230,EX_5drib_e,co-consumed,1.4616995328622962e-06
599,1334,230,EX_adn_e,provided,1.1191013150615886e-06
600,1334,230,EX_ala_L_thr__L_e,provided,1.2455826873404276e-06
601,1334,230,EX_arab__L_e,received,3.095839054962308e-05
602,1334,230,EX_arg__L_e,co-consumed,0.06826385266551879
603,1334,230,EX_asn__L_e,co-consumed,2.0312959005134613e-05
604,1334,230,EX_asp__L_e,co-consumed,0.18816334685991296
605,1334,230,EX_ca2_e,co-consumed,0.0012012220939511
606,1334,230,EX_cit_e,co-consumed,0.002051905851582581
607,1334,230,EX_cl_e,co-consumed,0.0012012221395426115
608,1334,230,EX_co_e,provided,3.8433746833600524
609,1334,230,EX_cobalt2_e,co-consumed,2.307823480048077e-05
610,1334,230,EX_crn_e,co-consumed,1.0742355263878697e-06
611,1334,230,EX_cu2_e,co-consumed,0.0001636246847355
612,1334,230,EX_cys__L_e,received,3.3688819713355622e-06
613,1334,230,EX_fe2_e,co-consumed,0.0015495513976264462
614,1334,230,EX_fe3_e,co-consumed,0.0001775160016819923
615,1334,230,EX_fe3dcit_e,co-consumed,2.0712022668268826e-06
616,1334,230,EX_fum_e,co-consumed,0.43046996547613287
617,1334,230,EX_gal_e,provided,1.279347996264807e-06
618,1334,230,EX_glc__D_e,co-consumed,6.245775941846154e-06
619,1334,230,EX_glu__L_e,received,0.0003228300079215
620,1334,230,EX_gly_asn__L_e,co-consumed,0.05041316542276079
621,1334,230,EX_gly_asp__L_e,provided,1.2557581394471849e-06
622,1334,230,EX_gly_gln_e,provided,1.1468057570137884e-06
623,1334,230,EX_gly_met_e,provided,1.4556351669102226e-06
624,1334,230,EX_gly_phe_e,provided,1.3807032722045472e-06
625,1334,230,EX_gly_tyr_e,provided,1.2581624553914346e-06
626,1334,230,EX_glyc_e,provided,1.4869889125665936
627,1334,230,EX_glyglygln_e,provided,1.1191556174818727e-06
628,1334,230,EX_gthrd_e,co-consumed,0.0003279556911051654
629,1334,230,EX_gua_e,co-consumed,0.05610848455375202
630,1334,230,EX_h2o_e,received,3.8461387824371216
631,1334,230,EX_h2s_e,co-consumed,0.0362844289839959
632,1334,230,EX_h_e,co-consumed,1.0167945260993354
633,1334,230,EX_his__L_e,received,1.3506535567506412e-06
634,1334,230,EX_ile__L_e,co-consumed,3.5981613529945235e-06
635,1334,230,EX_inost_e,received,1.1711598283682392e-06
636,1334,230,EX_istfrnA_e,provided,2.1043173939667782e-06
637,1334,230,EX_istfrnB_e,provided,2.1044616691556204e-06
638,1334,230,EX_k_e,co-consumed,0.045047098854105926
639,1334,230,EX_lys__L_e,provided,4.489480247846154e-06
640,1334,230,EX_mal__L_e,co-consumed,0.5619768698919174
641,1334,230,EX_malt_e,co-consumed,6.591104828780769e-06
642,1334,230,EX_meoh_e,provided,0.00013843328237961539
643,1334,230,EX_met_L_ala__L_e,provided,1.05488047576263e-06
644,1334,230,EX_mg2_e,co-consumed,0.00200203686590275
645,1334,230,EX_mn2_e,co-consumed,0.0001594706024713308
646,1334,230,EX_no3_e,provided,1.5970225199373077e-05
647,1334,230,EX_no_e,received,3.2651022704730987e-06
648,1334,230,EX_o2_e,co-consumed,3.84615362881746
649,1334,230,EX_orot_e,co-consumed,1.6061646702850367e-06
650,1334,230,EX_pheme_e,provided,2.037203969611639e-06
651,1334,230,EX_pi_e,co-consumed,0.12338057821926632
652,1334,230,EX_pro__L_e,co-consumed,2.806447741566675e-06
653,1334,230,EX_pyovd_kt_e,co-consumed,8.160728101872308e-05
654,1334,230,EX_raffin_e,co-consumed,1.60457130572255e-06
655,1334,230,EX_ribflv_e,co-consumed,6.5723731937115395e-06
656,1334,230,EX_ser__L_e,co-consumed,0.17331366149254077
657,1334,230,EX_serglugly_e,provided,1.01508557200936e-06
658,1334,230,EX_skm_e,co-consumed,5.431792981776924e-06
659,1334,230,EX_so4_e,co-consumed,0.0010014441983207693
660,1334,230,EX_stfrnA_e,received,1.920353844252022e-06
661,1334,230,EX_stfrnB_e,received,1.9215765426246e-06
662,1334,230,EX_trp__L_e,received,1.4294863056645907e-06
663,1334,230,EX_ura_e,co-consumed,0.07629820239409697
664,1334,230,EX_xyl__D_e,co-consumed,2.344333882250384e-06
665,1334,230,EX_zn2_e,co-consumed,7.869678066964231e-05
666,1334,867,EX_4abut_e,received,2.0902789403989554e-06
667,1334,867,EX_5dglcn_e,co-consumed,1.2139855946094404e-06
668,1334,867,EX_5drib_e,co-consumed,1.4676588055311234e-06
669,1334,867,EX_ala_L_thr__L_e,provided,1.2455826873404276e-06
670,1334,867,EX_ala_his_e,received,1.1190334996032273e-06
671,1334,867,EX_arab__L_e,received,7.159086695450001e-06
672,1334,867,EX_arg__L_e,co-consumed,0.06826385266551879
673,1334,867,EX_asn__L_e,received,1.0231642986314267e-06
674,1334,867,EX_asp__L_e,co-consumed,0.18816334685991296
675,1334,867,EX_ca2_e,co-consumed,0.0012012220939511
676,1334,867,EX_ch4s_e,provided,0.034546972671421095
677,1334,867,EX_cit_e,co-consumed,0.0039953975629119926
678,1334,867,EX_cl_e,co-consumed,0.0012012221395426115
679,1334,867,EX_cobalt2_e,co-consumed,2.307823480048077e-05
680,1334,867,EX_crn_e,co-consumed,1.0742355263878697e-06
681,1334,867,EX_cu2_e,co-consumed,0.0001636246847355
682,1334,867,EX_fe2_e,co-consumed,0.0015495513976264462
683,1334,867,EX_fe3_e,co-consumed,0.0001775160016819923
684,1334,867,EX_fe3dcit_e,co-consumed,3.841830069201757e-06
685,1334,867,EX_fe3pyovd_kt_e,provided,1.0123866417065386e-05
686,1334,867,EX_fru_e,co-consumed,2.7042259935321222e-06
687,1334,867,EX_fum_e,co-consumed,0.43349024921400797
688,1334,867,EX_glc__D_e,co-consumed,2.4446988007904206e-06
689,1334,867,EX_glu__L_e,co-consumed,2.959966702316648e-06
690,1334,867,EX_glutar_e,co-consumed,1.539051274869154e-06
691,1334,867,EX_gly_asn__L_e,co-consumed,0.05041316542276079
692,1334,867,EX_gly_asp__L_e,provided,1.2597266193376679e-06
693,1334,867,EX_gly_cys_e,provided,1.3064141768474796e-06
694,1334,867,EX_gly_met_e,provided,1.4556351669102226e-06
695,1334,867,EX_glyc_e,provided,1.426498463587885
696,1334,867,EX_glyglygln_e,provided,1.1191556174818727e-06
697,1334,867,EX_gthrd_e,received,1.339986690467994e-06
698,1334,867,EX_gua_e,co-consumed,0.05610848455375202
699,1334,867,EX_h2o_e,received,3.8461387824371216
700,1334,867,EX_h2s_e,co-consumed,0.030517514694533742
701,1334,867,EX_h_e,co-consumed,1.0167945260993354
702,1334,867,EX_his__L_e,received,1.3905777080719704e-06
703,1334,867,EX_ile__L_e,co-consumed,3.5981613529945235e-06
704,1334,867,EX_inost_e,received,1.4289926183174177e-06
705,1334,867,EX_ins_e,provided,6.255566370803847e-06
706,1334,867,EX_istfrnA_e,provided,3.7179980555080064e-06
707,1334,867,EX_k_e,co-consumed,0.045047098854105926
708,1334,867,EX_lys__L_e,provided,3.8111844346585835e-06
709,1334,867,EX_mal__L_e,co-consumed,0.5436573437031511
710,1334,867,EX_mg2_e,co-consumed,0.00200203686590275
711,1334,867,EX_mn2_e,co-consumed,0.0001594706024713308
712,1334,867,EX_no2_e,received,3.4529473066812244e-06
713,1334,867,EX_no3_e,provided,3.991728766088461e-06
714,1334,867,EX_o2_e,co-consumed,3.84615362881746
715,1334,867,EX_orot_e,co-consumed,1.484472639112457e-06
716,1334,867,EX_pheme_e,provided,2.037203969611639e-06
717,1334,867,EX_pi_e,received,0.019911129499883527
718,1334,867,EX_pro__L_e,co-consumed,2.806447741566675e-06
719,1334,867,EX_pyovd_kt_e,received,1.0198017701057692e-05
720,1334,867,EX_ser__L_e,co-consumed,0.20159244108622495
721,1334,867,EX_skm_e,co-consumed,5.211535203850001e-06
722,1334,867,EX_so4_e,co-consumed,0.0010014441983207693
723,1334,867,EX_stfrnA_e,received,3.5473191973980847e-06
724,1334,867,EX_trp__L_e,received,1.4321066887274176e-06
725,1334,867,EX_ura_e,co-consumed,0.07629820239409697
726,1334,867,EX_xylan4_e,provided,1.631074472094289e-06
727,1334,867,EX_zn2_e,co-consumed,7.869678066964231e-05
728,1334,868,EX_25dkglcn_e,co-consumed,1.84164914460668e-06
729,1334,868,EX_5drib_e,co-consumed,1.523362132101233e-06
730,1334,868,EX_acald_e,provided,1.6520561723e-05
731,1334,868,EX_akg_e,received,1.0978763258996651e-06
732,1334,868,EX_alltn_e,co-consumed,1.9125645002735964e-06
733,1334,868,EX_arab__L_e,received,1.2631860591394072e-06
734,1334,868,EX_arg__L_e,co-consumed,0.06826385266551879
735,1334,868,EX_asn__L_e,received,1.3384383218327725e-06
736,1334,868,EX_asp__L_e,received,1.0824989412135595e-06
737,1334,868,EX_bz_e,co-consumed,2.2202114533069232e-05
738,1334,868,EX_ca2_e,co-consumed,0.0012012220939511
739,1334,868,EX_carn_e,co-consumed,1.0449958446654023e-06
740,1334,868,EX_cellb_e,provided,2.1503990932701516e-06
741,1334,868,EX_cl_e,co-consumed,0.0012012221395426115
742,1334,868,EX_cobalt2_e,co-consumed,2.307823480048077e-05
743,1334,868,EX_cu2_e,co-consumed,0.0001636246847355
744,1334,868,EX_cys__L_e,received,1.2154422815131332e-06
745,1334,868,EX_fe2_e,co-consumed,0.0012212653316427424
746,1334,868,EX_fe3_e,co-consumed,0.0001775160016819923
747,1334,868,EX_fe3pyovd_kt_e,provided,7.950049652921539e-05
748,1334,868,EX_fru_e,co-consumed,1.998439181506923e-05
749,1334,868,EX_fum_e,co-consumed,1.1735542489773078e-05
750,1334,868,EX_glc__D_e,co-consumed,6.245775941846154e-06
751,1334,868,EX_glu__L_e,co-consumed,1.3889508282172183e-06
752,1334,868,EX_gly_asn__L_e,co-consumed,0.05041316542276079
753,1334,868,EX_glyc_e,provided,6.244854083587308e-05
754,1334,868,EX_glygln_e,co-consumed,0.2070006542017255
755,1334,868,EX_gua_e,received,2.109825423431154e-05
756,1334,868,EX_h2o_e,received,3.8461387824371216
757,1334,868,EX_h2s_e,received,0.10705927726263272
758,1334,868,EX_h_e,co-consumed,1.0167945260993354
759,1334,868,EX_hexs_e,received,1.0287396941716893e-06
760,1334,868,EX_his__L_e,received,1.5255556193527571e-06
761,1334,868,EX_ile__L_e,co-consumed,3.5981613529945235e-06
762,1334,868,EX_k_e,co-consumed,0.045047098854105926
763,1334,868,EX_lnlc_e,co-consumed,3.180925803677761e-06
764,1334,868,EX_lys__L_e,provided,8.444201842715385e-06
765,1334,868,EX_mal__D_e,co-consumed,1.9369968046468957e-06
766,1334,868,EX_mal__L_e,co-consumed,2.4937527674403848e-05
767,1334,868,EX_malt_e,co-consumed,0.47668567120747063
768,1334,868,EX_malthx_e,provided,1.3189682014105547e-06
769,1334,868,EX_meoh_e,provided,8.966567647192308e-06
770,1334,868,EX_mg2_e,co-consumed,0.00200203686590275
771,1334,868,EX_mn2_e,co-consumed,0.0001594706024713308
772,1334,868,EX_mnl_e,received,1.561354371748189e-06
773,1334,868,EX_nh4_e,provided,0.967498559983501
774,1334,868,EX_no3_e,provided,3.4089347052244282e-06
775,1334,868,EX_no_e,received,3.3401236877463902e-06
776,1334,868,EX_o2_e,co-consumed,3.84615362881746
777,1334,868,EX_orn_e,received,2.570036319212811e-06
778,1334,868,EX_pheme_e,provided,2.037203969611639e-06
779,1334,868,EX_pi_e,co-consumed,0.2534600810610357
780,1334,868,EX_pro__L_e,co-consumed,2.806447741566675e-06
781,1334,868,EX_pyovd_kt_e,received,7.954886104115384e-05
782,1334,868,EX_rib__D_e,co-consumed,1.0723937787872875e-06
783,1334,868,EX_skm_e,co-consumed,3.1197866642157055e-06
784,1334,868,EX_so3_e,co-consumed,2.5217962697688582e-06
785,1334,868,EX_so4_e,co-consumed,0.0010014441983207693
786,1334,868,EX_stfrnA_e,co-consumed,1.4660824737578839e-06
787,1334,868,EX_trp__L_e,received,1.487315899712788e-06
788,1334,868,EX_ttdcea_e,received,1.3314902823579826e-06
789,1334,868,EX_ura_e,co-consumed,0.07629820239409697
790,1334,868,EX_xyl__D_e,received,4.192643563338462e-06
791,1334,868,EX_zn2_e,co-consumed,7.869678066964231e-05
792,1334,1124,EX_4abut_e,received,6.090950056603847e-06
793,1334,1124,EX_4hbz_e,received,1.4975724989466303e-06
794,1334,1124,EX_5drib_e,received,1.523362132101233e-06
795,1334,1124,EX_ala_L_asp__L_e,provided,1.2297759212663898e-06
796,1334,1124,EX_ala__L_e,co-consumed,1.6419624386509533e-06
797,1334,1124,EX_ala_his_e,received,1.5662333894155876e-06
798,1334,1124,EX_ala_leu_e,provided,1.3494910108523864e-06
799,1334,1124,EX_alagly_e,provided,1.3001280858074572e-06
800,1334,1124,EX_arab__L_e,received,3.170535359896923e-05
801,1334,1124,EX_arg__L_e,co-consumed,0.015271467991430952
802,1334,1124,EX_asp__L_e,co-consumed,0.017291000133299594
