,focal,partner,reaction,class,flux
8458,1124,1018,EX_mg2_e,co-consumed,0.002106104123749127
8459,1124,1018,EX_mn2_e,co-consumed,0.00016775999671251153
8460,1124,1018,EX_o2_e,co-consumed,3.846153854218917
8461,1124,1018,EX_pi_e,co-consumed,0.20506726500510947
8462,1124,1018,EX_s_e,provided,0.23848385577303596
8463,1124,1018,EX_so4_e,co-consumed,0.0010531723661896617
8464,1124,1018,EX_ura_e,co-consumed,0.0803098985567762
8465,1124,1018,EX_zn2_e,co-consumed,8.278749475971924e-05
8466,1124,1432,EX_acald_e,provided,0.17718696406520276
8467,1124,1432,EX_ca2_e,co-consumed,0.0011830504218198117
8468,1124,1432,EX_cl_e,co-consumed,0.0011830504357329848
8469,1124,1432,EX_cobalt2_e,co-consumed,2.2729114732365385e-05
8470,1124,1432,EX_cu2_e,co-consumed,0.00016114942345249616
8471,1124,1432,EX_etoh_e,co-consumed,1.1901681971341222e-06
8472,1124,1432,EX_fe2_e,co-consumed,0.001576715448495781
8473,1124,1432,EX_glc__D_e,co-consumed,0.26397417634791703
8474,1124,1432,EX_gly_asn__L_e,co-consumed,0.054789671505041354
8475,1124,1432,EX_h2s_e,co-consumed,0.03498195264274902
8476,1124,1432,EX_h_e,co-consumed,3.8461538017614663
8477,1124,1432,EX_ile__L_e,co-consumed,0.06603466585264563
8478,1124,1432,EX_indole_e,co-consumed,0.012919909858243641
8479,1124,1432,EX_k_e,co-consumed,0.044365640919553265
8480,1124,1432,EX_mg2_e,co-consumed,0.001971750731010454
8481,1124,1432,EX_mn2_e,co-consumed,0.00015705818280066923
8482,1124,1432,EX_o2_e,co-consumed,3.846153854218917
8483,1124,1432,EX_pi_e,co-consumed,0.21911453297197456
8484,1124,1432,EX_ser__L_e,co-consumed,0.13276900579157586
8485,1124,1432,EX_so4_e,co-consumed,0.0009859901145942579
8486,1124,1432,EX_ura_e,co-consumed,0.06923972415927541
8487,1124,1432,EX_zn2_e,co-consumed,7.750628123737693e-05
8488,1124,1056,EX_acald_e,provided,2.0502489236086897e-06
8489,1124,1056,EX_arg__L_e,co-consumed,0.07529470201369792
8490,1124,1056,EX_ca2_e,co-consumed,0.0013251118734544578
8491,1124,1056,EX_cl_e,co-consumed,0.0013251119368986155
8492,1124,1056,EX_cobalt2_e,co-consumed,2.5458441400292306e-05
8493,1124,1056,EX_cu2_e,co-consumed,0.00018050034952808076
8494,1124,1056,EX_etoh_e,co-consumed,7.212232380695e-05
8495,1124,1056,EX_fe2_e,co-consumed,0.0017659917421265386
8496,1124,1056,EX_glc__D_e,co-consumed,0.17090388090950664
8497,1124,1056,EX_gly_asn__L_e,co-consumed,0.061368861698993867
8498,1124,1056,EX_glyc_e,provided,0.024598899203488137
8499,1124,1056,EX_h2s_e,co-consumed,0.03918251754908411
8500,1124,1056,EX_h_e,co-consumed,3.8461538017614663
8501,1124,1056,EX_ile__L_e,co-consumed,0.07396414268232127
8502,1124,1056,EX_indole_e,co-consumed,0.01447134039858762
8503,1124,1056,EX_ins_e,received,0.04414682645778574
8504,1124,1056,EX_k_e,co-consumed,0.04969309552247544
8505,1124,1056,EX_mg2_e,co-consumed,0.0022085197746142963
8506,1124,1056,EX_mn2_e,co-consumed,0.00017591783007602695
8507,1124,1056,EX_o2_e,co-consumed,3.846153854218917
8508,1124,1056,EX_pi_e,co-consumed,0.24544909845737092
8509,1124,1056,EX_s_e,provided,0.023518322077207086
8510,1124,1056,EX_ser__L_e,co-consumed,0.21018042540871923
8511,1124,1056,EX_so4_e,co-consumed,0.0011044326275288616
8512,1124,1056,EX_ura_e,co-consumed,0.08421520644908166
8513,1124,1056,EX_zn2_e,co-consumed,8.681328517500001e-05
8514,1124,1174,EX_acald_e,provided,6.920271435076924e-06
8515,1124,1174,EX_arg__L_e,co-consumed,0.05458703358424008
8516,1124,1174,EX_ca2_e,co-consumed,0.0009605585753710001
8517,1124,1174,EX_cl_e,co-consumed,0.000960558564481827
8518,1124,1174,EX_cobalt2_e,co-consumed,1.8454535549873078e-05
8519,1124,1174,EX_cu2_e,co-consumed,0.00013084265704861156
8520,1124,1174,EX_etoh_e,co-consumed,1.8644717693975927e-06
8521,1124,1174,EX_fe2_e,co-consumed,0.0027213353605498466
8522,1124,1174,EX_gly_asn__L_e,co-consumed,0.04448559009770353
8523,1124,1174,EX_h2s_e,co-consumed,0.02840304422133021
8524,1124,1174,EX_h_e,co-consumed,3.8461538017614663
8525,1124,1174,EX_ile__L_e,co-consumed,0.053615775231182654
8526,1124,1174,EX_indole_e,received,0.01859062822732791
8527,1124,1174,EX_k_e,co-consumed,0.036021961575867796
8528,1124,1174,EX_mg2_e,co-consumed,0.001600930928204704
8529,1124,1174,EX_mn2_e,co-consumed,0.00012752084064963462
8530,1124,1174,EX_o2_e,co-consumed,3.846153853828754
8531,1124,1174,EX_orn_e,received,0.05458707525045298
8532,1124,1174,EX_pi_e,co-consumed,0.17759551429381407
8533,1124,1174,EX_s_e,provided,0.017048481259365977
8534,1124,1174,EX_ser__L_e,co-consumed,0.13510919042812528
8535,1124,1174,EX_so4_e,co-consumed,0.0008005521933688961
8536,1124,1174,EX_ura_e,co-consumed,0.06104664261193666
8537,1124,1174,EX_zn2_e,co-consumed,6.292996622507309e-05
8538,1124,352,EX_acmana_e,co-consumed,0.019720640647089987
8539,1124,352,EX_ca2_e,co-consumed,0.0010863394177112
8540,1124,352,EX_cl_e,co-consumed,0.0010863394450031038
8541,1124,352,EX_cobalt2_e,co-consumed,2.0871074821126922e-05
8542,1124,352,EX_cu2_e,co-consumed,0.00014797591818783463
8543,1124,352,EX_etoh_e,co-consumed,1.554698950404477e-06
8544,1124,352,EX_fe2_e,co-consumed,0.0014943200698803272
8545,1124,352,EX_glc__D_e,co-consumed,1.3239712770192308e-05
8546,1124,352,EX_gly_asn__L_e,co-consumed,0.05031078015997831
8547,1124,352,EX_h2s_e,co-consumed,0.03212223849953304
8548,1124,352,EX_h_e,co-consumed,3.8461538017614663
8549,1124,352,EX_ile__L_e,co-consumed,0.06063652491835051
8550,1124,352,EX_indole_e,co-consumed,0.011863741781472231
8551,1124,352,EX_k_e,co-consumed,0.04073887707560552
8552,1124,352,EX_mg2_e,co-consumed,0.0018105657389115887
8553,1124,352,EX_mn2_e,co-consumed,0.0001442191446864154
8554,1124,352,EX_o2_e,co-consumed,3.846153853720958
8555,1124,352,EX_pi_e,co-consumed,0.2012102605499371
8556,1124,352,EX_s_e,provided,0.019280116832871317
8557,1124,352,EX_ser__L_e,co-consumed,0.16272699869598028
8558,1124,352,EX_so4_e,co-consumed,0.000905382135930004
8559,1124,352,EX_ura_e,co-consumed,1.4115038022072327e-06
8560,1124,352,EX_zn2_e,co-consumed,7.117036514004615e-05
8561,1391,1334,EX_4abut_e,co-consumed,2.107034614338768
8562,1391,1334,EX_arg__L_e,co-consumed,0.0396449825013695
8563,1391,1334,EX_ca2_e,co-consumed,0.0006976258541753462
8564,1391,1334,EX_cit_e,co-consumed,0.0042183909096892465
8565,1391,1334,EX_cl_e,co-consumed,0.0006976258321206386
8566,1391,1334,EX_cobalt2_e,co-consumed,1.340299372793077e-05
8567,1391,1334,EX_cu2_e,co-consumed,9.502722553105001e-05
8568,1391,1334,EX_fe2_e,co-consumed,0.0009000054855249385
8569,1391,1334,EX_fe3_e,co-consumed,0.0010463285076026654
8570,1391,1334,EX_fum_e,co-consumed,0.15703311764297345
8571,1391,1334,EX_glu__L_e,provided,2.107034567389374
8572,1391,1334,EX_gly_asn__L_e,co-consumed,0.032308500397858396
8573,1391,1334,EX_glyald_e,provided,5.5376650690719235e-05
8574,1391,1334,EX_glyc_e,received,2.71801520266649
8575,1391,1334,EX_h2o_e,provided,3.8461535418115727
8576,1391,1334,EX_h2s_e,co-consumed,0.0329316946150509
8577,1391,1334,EX_h_e,co-consumed,1.8445291239945067
8578,1391,1334,EX_ile__L_e,co-consumed,0.029369318078327378
8579,1391,1334,EX_k_e,co-consumed,0.026161705547365778
8580,1391,1334,EX_lys__L_e,received,0.09269909442940587
8581,1391,1334,EX_mal__L_e,co-consumed,0.28351903986036603
8582,1391,1334,EX_mg2_e,co-consumed,0.0011627097146572386
8583,1391,1334,EX_mn2_e,co-consumed,9.261468666001924e-05
8584,1391,1334,EX_nh4_e,received,0.04204477771799044
8585,1391,1334,EX_o2_e,co-consumed,3.8461538396717248
8586,1391,1334,EX_orn_e,received,0.05971404156698073
8587,1391,1334,EX_pi_e,co-consumed,0.0817066086837172
8588,1391,1334,EX_ser__L_e,co-consumed,0.45521638629310773
8589,1391,1334,EX_so4_e,co-consumed,0.0005814227166594961
8590,1391,1334,EX_ura_e,co-consumed,3.4338261852636298e-06
8591,1391,1334,EX_zn2_e,co-consumed,4.570420861225384e-05
8592,1391,161,EX_arg__L_e,co-consumed,0.07759331450682636
8593,1391,161,EX_ca2_e,co-consumed,0.0013653959926199384
8594,1391,161,EX_cit_e,co-consumed,0.0042183909096892465
8595,1391,161,EX_cl_e,co-consumed,0.0013653959883106693
8596,1391,161,EX_cobalt2_e,co-consumed,2.6232391789046154e-05
8597,1391,161,EX_cu2_e,co-consumed,0.00018598765778434618
8598,1391,161,EX_fe2_e,co-consumed,0.001819819741022981
8599,1391,161,EX_fe3_e,co-consumed,0.002048361915840196
8600,1391,161,EX_gly_asn__L_e,co-consumed,0.06323449547640277
8601,1391,161,EX_glyc_e,co-consumed,0.36168741795985326
8602,1391,161,EX_h2s_e,received,0.1517903528312033
8603,1391,161,EX_h_e,co-consumed,3.846153735286037
8604,1391,161,EX_ile__L_e,co-consumed,0.0784814749065064
8605,1391,161,EX_indole_e,co-consumed,0.014911276195619294
8606,1391,161,EX_k_e,co-consumed,0.05120379250479596
8607,1391,161,EX_mg2_e,co-consumed,0.002275659991238735
8608,1391,161,EX_mn2_e,co-consumed,0.00018126582726231926
8609,1391,161,EX_nh4_e,received,0.04204477771799044
8610,1391,161,EX_o2_e,co-consumed,3.846153854539371
8611,1391,161,EX_orn_e,received,0.05971404156698073
8612,1391,161,EX_pheme_e,co-consumed,5.8486034686488466e-05
8613,1391,161,EX_pi_e,co-consumed,0.0817066086837172
8614,1391,161,EX_s_e,provided,0.1486688088401944
8615,1391,161,EX_so4_e,co-consumed,0.0011379982222530578
8616,1391,161,EX_ura_e,co-consumed,3.4338261852636298e-06
8617,1391,161,EX_zn2_e,co-consumed,8.945245600156539e-05
8618,1391,163,EX_4abut_e,co-consumed,0.30211919135579984
8619,1391,163,EX_arg__L_e,co-consumed,0.06688919839001133
8620,1391,163,EX_ca2_e,co-consumed,0.0011770376856684885
8621,1391,163,EX_cit_e,co-consumed,0.0042183909096892465
8622,1391,163,EX_cl_e,co-consumed,0.001177037691168277
8623,1391,163,EX_cobalt2_e,co-consumed,2.261359626644231e-05
8624,1391,163,EX_cu2_e,co-consumed,0.00016033039752909615
8625,1391,163,EX_fe2_e,co-consumed,0.0015679569976709076
8626,1391,163,EX_fe3_e,co-consumed,0.0017662627831383192
8627,1391,163,EX_glc__D_e,co-consumed,0.07063339826103616
8628,1391,163,EX_glyc_e,co-consumed,1.444746419307253e-06
8629,1391,163,EX_gua_e,co-consumed,0.05500252747993124
8630,1391,163,EX_h2s_e,co-consumed,0.055694121184136545
8631,1391,163,EX_h_e,co-consumed,3.846153735286037
8632,1391,163,EX_ile__L_e,co-consumed,0.06569906632099258
8633,1391,163,EX_indole_e,co-consumed,0.015355169792991442
8634,1391,163,EX_k_e,co-consumed,0.044140156960362956
8635,1391,163,EX_lys__L_e,co-consumed,0.07760103607809805
8636,1391,163,EX_mg2_e,co-consumed,0.0019617294346492924
8637,1391,163,EX_mn2_e,co-consumed,0.00015625995020113464
8638,1391,163,EX_nh4_e,co-consumed,0.04204477771799044
8639,1391,163,EX_o2_e,co-consumed,3.8461538543952294
8640,1391,163,EX_orn_e,co-consumed,4.30175819030077e-05
8641,1391,163,EX_pheme_e,co-consumed,5.0431908069807694e-05
8642,1391,163,EX_pi_e,co-consumed,0.0817066086837172
8643,1391,163,EX_ser__L_e,co-consumed,0.1876537607709059
8644,1391,163,EX_so4_e,co-consumed,0.0009810559089564847
8645,1391,163,EX_zn2_e,co-consumed,7.711236326857692e-05
8646,1391,2872,EX_arg__L_e,co-consumed,0.03778412993710433
8647,1391,2872,EX_asp__L_e,co-consumed,1.040706264220227
8648,1391,2872,EX_ca2_e,co-consumed,0.000664880579971927
8649,1391,2872,EX_cl_e,co-consumed,0.0006648805801075193
8650,1391,2872,EX_cobalt2_e,co-consumed,1.2773882704638461e-05
8651,1391,2872,EX_cu2_e,co-consumed,9.056682837588846e-05
8652,1391,2872,EX_fe3_e,co-consumed,0.0018547948952184925
8653,1391,2872,EX_glc__D_e,co-consumed,0.07063339826103616
8654,1391,2872,EX_glu__L_e,provided,2.107034567389374
8655,1391,2872,EX_gly_asn__L_e,co-consumed,0.030792082364474782
8656,1391,2872,EX_h2o_e,provided,2.115985103188254
8657,1391,2872,EX_h2s_e,co-consumed,0.019666290990523264
8658,1391,2872,EX_h_e,co-consumed,3.721993842727778
8659,1391,2872,EX_ile__L_e,co-consumed,0.03971821324036878
8660,1391,2872,EX_k_e,co-consumed,0.024933724867666235
8661,1391,2872,EX_lys__L_e,co-consumed,0.04511231138480005
8662,1391,2872,EX_mal__L_e,co-consumed,0.28351903986036603
8663,1391,2872,EX_mg2_e,co-consumed,0.0011081342987139654
8664,1391,2872,EX_mn2_e,co-consumed,8.826275728079617e-05
8665,1391,2872,EX_o2_e,co-consumed,3.846153843159889
8666,1391,2872,EX_orn_e,co-consumed,1.3846874500647778e-06
8667,1391,2872,EX_pi_e,co-consumed,0.0817066086837172
8668,1391,2872,EX_ser__L_e,co-consumed,0.04947400720570294
8669,1391,2872,EX_so4_e,co-consumed,0.0005541293094026077
8670,1391,2872,EX_ura_e,co-consumed,3.4338261852636298e-06
8671,1391,2872,EX_zn2_e,co-consumed,4.355416766738462e-05
8672,1391,793,EX_arg__L_e,co-consumed,0.06513707457039802
8673,1391,793,EX_ca2_e,co-consumed,0.0011462058805550232
8674,1391,793,EX_cit_e,co-consumed,0.0042183909096892465
8675,1391,793,EX_cl_e,co-consumed,0.0011462059302069887
8676,1391,793,EX_cobalt2_e,co-consumed,2.2021247072853846e-05
8677,1391,793,EX_cu2_e,co-consumed,0.00015614957660286537
8678,1391,793,EX_fe2_e,co-consumed,0.0015274762757086385
8679,1391,793,EX_fe3_e,co-consumed,0.001720006430130754
8680,1391,793,EX_glc__D_e,co-consumed,0.07063339826103616
8681,1391,793,EX_gly_asn__L_e,co-consumed,0.053083307531421424
8682,1391,793,EX_glyc_e,co-consumed,0.030615264421864692
8683,1391,793,EX_gua_e,co-consumed,0.05356189376357515
8684,1391,793,EX_h2s_e,co-consumed,0.05423550566083356
8685,1391,793,EX_h_e,co-consumed,3.846153735286037
8686,1391,793,EX_ile__L_e,co-consumed,0.06397812297919152
8687,1391,793,EX_indole_e,co-consumed,0.012517512629122299
8688,1391,793,EX_k_e,co-consumed,0.04298393279891819
8689,1391,793,EX_lys__L_e,co-consumed,0.07556832477795378
8690,1391,793,EX_mal__L_e,co-consumed,0.2689813385653206
8691,1391,793,EX_mg2_e,co-consumed,0.0019103431697402768
8692,1391,793,EX_mn2_e,co-consumed,0.00015216681727342696
8693,1391,793,EX_o2_e,co-consumed,3.846153854432265
8694,1391,793,EX_orn_e,received,0.05971404156698073
8695,1391,793,EX_pheme_e,co-consumed,4.9101560889726926e-05
8696,1391,793,EX_pi_e,co-consumed,0.0817066086837172
8697,1391,793,EX_so4_e,co-consumed,0.0009552806573156692
8698,1391,793,EX_ura_e,co-consumed,3.4338261852636298e-06
8699,1391,793,EX_zn2_e,co-consumed,7.509245251843462e-05
8700,1391,946,EX_arg__L_e,co-consumed,0.07384519803874456
8701,1391,946,EX_ca2_e,co-consumed,0.0012995461490300923
8702,1391,946,EX_cit_e,co-consumed,0.0042183909096892465
8703,1391,946,EX_cl_e,co-consumed,0.00129954620117095
8704,1391,946,EX_cobalt2_e,co-consumed,2.496726540832308e-05
8705,1391,946,EX_cu2_e,co-consumed,0.0001770179117450346
8706,1391,946,EX_fe2_e,co-consumed,0.0017318962316501118
8707,1391,946,EX_fe3_e,co-consumed,0.0019496901476269155
8708,1391,946,EX_glu__L_e,provided,0.16260807941202665
8709,1391,946,EX_gly_asn__L_e,co-consumed,0.06018485006030629
8710,1391,946,EX_h2s_e,co-consumed,0.03842662821879865
8711,1391,946,EX_h_e,co-consumed,3.846153735286037
8712,1391,946,EX_ile__L_e,co-consumed,0.07253714305003163
8713,1391,946,EX_indole_e,co-consumed,0.014192145746779404
8714,1391,946,EX_k_e,co-consumed,0.048734354368475286
8715,1391,946,EX_mg2_e,co-consumed,0.002165910281972696
8716,1391,946,EX_mn2_e,co-consumed,0.00017252380397153464
8717,1391,946,EX_nh4_e,co-consumed,0.04204477771799044
8718,1391,946,EX_o2_e,co-consumed,3.8461538545015723
8719,1391,946,EX_pheme_e,co-consumed,5.566621030119231e-05
8720,1391,946,EX_pi_e,co-consumed,0.0817066086837172
8721,1391,946,EX_s_e,provided,0.023064338697460114
8722,1391,946,EX_ser__L_e,co-consumed,0.1828368588772809
8723,1391,946,EX_so4_e,co-consumed,0.001083090757227673
8724,1391,946,EX_ura_e,co-consumed,3.4338261852636298e-06
8725,1391,946,EX_zn2_e,co-consumed,8.513837504239231e-05
8726,1391,100,EX_asp__L_e,co-consumed,0.836546800855398
8727,1391,100,EX_ca2_e,co-consumed,0.0010773991272764656
8728,1391,100,EX_cit_e,co-consumed,0.0032320957069018274
8729,1391,100,EX_cl_e,co-consumed,0.001077399147216804
8730,1391,100,EX_cobalt2_e,co-consumed,2.069961474541154e-05
8731,1391,100,EX_cu2_e,co-consumed,0.0001467581121210808
8732,1391,100,EX_fe2_e,co-consumed,0.0014361513763471348
8733,1391,100,EX_fe3_e,co-consumed,0.0016161603133191462
8734,1391,100,EX_fum_e,co-consumed,0.15703311764297345
8735,1391,100,EX_glc__D_e,co-consumed,0.07063339826103616
8736,1391,100,EX_gly_asn__L_e,co-consumed,0.0498967790597835
8737,1391,100,EX_glyc_e,received,0.015568793739435
8738,1391,100,EX_h2s_e,co-consumed,0.21519924449852312
8739,1391,100,EX_h_e,co-consumed,3.846153735286037
8740,1391,100,EX_ile__L_e,co-consumed,0.060137505260343324
8741,1391,100,EX_indole_e,co-consumed,0.011766106412008401
8742,1391,100,EX_k_e,co-consumed,0.040403605330395505
8743,1391,100,EX_mal__L_e,co-consumed,0.28351903986036603
8744,1391,100,EX_mg2_e,co-consumed,0.0017956652087466039
8745,1391,100,EX_mn2_e,co-consumed,0.00014303219408210002
8746,1391,100,EX_o2_e,co-consumed,3.8461538544718885
8747,1391,100,EX_pheme_e,co-consumed,4.614481035518077e-05
8748,1391,100,EX_pi_e,co-consumed,0.0817066086837172
8749,1391,100,EX_ser__L_e,co-consumed,0.45521638629310773
8750,1391,100,EX_so4_e,co-consumed,0.0008979341865173078
8751,1391,100,EX_zn2_e,co-consumed,7.058464913016539e-05
8752,1391,778,EX_ca2_e,co-consumed,0.0012792610482208846
8753,1391,778,EX_cl_e,co-consumed,0.0012792610996179192
8754,1391,778,EX_cobalt2_e,co-consumed,2.457754196946154e-05
8755,1391,778,EX_cu2_e,co-consumed,0.00017427404842783076
8756,1391,778,EX_fe2_e,co-consumed,0.0017048865912160155
8757,1391,778,EX_fe3_e,co-consumed,0.0019192216429495194
8758,1391,778,EX_gly_asn__L_e,co-consumed,0.05924540191489928
8759,1391,778,EX_glyc_e,co-consumed,0.7806454667224222
8760,1391,778,EX_h2s_e,co-consumed,0.037826944726660185
8761,1391,778,EX_h_e,co-consumed,3.846153735286037
8762,1391,778,EX_ile__L_e,co-consumed,0.07140488760038095
8763,1391,778,EX_indole_e,co-consumed,0.013970610976848789
8764,1391,778,EX_k_e,co-consumed,0.04797364149645641
8765,1391,778,EX_mg2_e,co-consumed,0.002132101757702477
8766,1391,778,EX_mn2_e,co-consumed,0.00016983081500899616
8767,1391,778,EX_nh4_e,co-consumed,0.04204477771799044
8768,1391,778,EX_o2_e,co-consumed,3.8461538545643403
8769,1391,778,EX_pheme_e,co-consumed,5.4797222159823074e-05
8770,1391,778,EX_pi_e,co-consumed,0.0817066086837172
8771,1391,778,EX_ser__L_e,co-consumed,0.1796266320937801
8772,1391,778,EX_so4_e,co-consumed,0.0010661743240007616
8773,1391,778,EX_zn2_e,co-consumed,8.380941811587308e-05
8774,1391,892,EX_arg__L_e,received,0.07990317639321454
8775,1391,892,EX_ca2_e,co-consumed,0.0014060423038923346
8776,1391,892,EX_cl_e,co-consumed,0.0014060422719947001
8777,1391,892,EX_co2_e,provided,2.4469852153936373
8778,1391,892,EX_cobalt2_e,co-consumed,2.701358300148077e-05
8779,1391,892,EX_cu2_e,co-consumed,0.00019152425173315387
8780,1391,892,EX_fe2_e,co-consumed,0.0018741188214996462
8781,1391,892,EX_fe3_e,co-consumed,0.002109214653220742
8782,1391,892,EX_glc__D_e,co-consumed,0.07063339826103616
8783,1391,892,EX_glu__L_e,provided,0.1616792991542099
8784,1391,892,EX_gly_asn__L_e,co-consumed,0.06511696028450645
8785,1391,892,EX_glyc_e,co-consumed,2.71801520266649
8786,1391,892,EX_h2s_e,co-consumed,0.08840025451935085
8787,1391,892,EX_ile__L_e,co-consumed,0.0784814749065064
8788,1391,892,EX_indole_e,co-consumed,0.015355169792991442
8789,1391,892,EX_k_e,co-consumed,0.05272807204181536
8790,1391,892,EX_lys__L_e,co-consumed,0.09269909442940587
8791,1391,892,EX_mg2_e,co-consumed,0.002343403834462473
8792,1391,892,EX_mn2_e,co-consumed,0.0001866619078598808
8793,1391,892,EX_nh4_e,co-consumed,0.04204477771799044
8794,1391,892,EX_o2_e,co-consumed,3.846153811653445
8795,1391,892,EX_orn_e,co-consumed,0.05971404156698073
8796,1391,892,EX_pi_e,co-consumed,0.0817066086837172
8797,1391,892,EX_ser__L_e,co-consumed,0.2274993359697782
8798,1391,892,EX_so4_e,co-consumed,0.0011718397973695847
8799,1391,892,EX_ura_e,co-consumed,3.4338261852636298e-06
8800,1391,892,EX_zn2_e,co-consumed,9.211535539829232e-05
8801,1391,230,EX_R_3httdca_e,co-consumed,0.018234548261225853
8802,1391,230,EX_arg__L_e,co-consumed,0.0693056134062206
8803,1391,230,EX_asp__L_e,co-consumed,1.0908619950790643
8804,1391,230,EX_ca2_e,co-consumed,0.0012195588446897
8805,1391,230,EX_cl_e,co-consumed,0.0012195589597418692
8806,1391,230,EX_cobalt2_e,co-consumed,2.343074265067308e-05
8807,1391,230,EX_cu2_e,co-consumed,0.00016612242597552308
8808,1391,230,EX_fe2_e,co-consumed,0.0018741188214996462
8809,1391,230,EX_fum_e,co-consumed,0.15703311764297345
8810,1391,230,EX_glc__D_e,co-consumed,0.07063339826103616
8811,1391,230,EX_gly_asn__L_e,co-consumed,0.05648068711838453
8812,1391,230,EX_glyc_e,co-consumed,2.137014429273764
8813,1391,230,EX_gua_e,co-consumed,0.05698922694561318
8814,1391,230,EX_h2s_e,co-consumed,0.05770603422776787
8815,1391,230,EX_h_e,co-consumed,3.8461536590748318
8816,1391,230,EX_ile__L_e,co-consumed,0.0680724673810876
8817,1391,230,EX_indole_e,co-consumed,0.013318609528158198
8818,1391,230,EX_k_e,co-consumed,0.04573474568891441
8819,1391,230,EX_mal__L_e,co-consumed,0.28351903986036603
8820,1391,230,EX_mg2_e,co-consumed,0.0020325980790624346
8821,1391,230,EX_mn2_e,co-consumed,0.00016190493138093848
8822,1391,230,EX_nh4_e,co-consumed,2.5863225098561414e-06
8823,1391,230,EX_o2_e,co-consumed,3.8461538542168263
8824,1391,230,EX_pi_e,co-consumed,0.0817066086837172
8825,1391,230,EX_ser__L_e,co-consumed,0.2656653330655363
8826,1391,230,EX_so4_e,co-consumed,0.0010164114669815962
8827,1391,230,EX_ura_e,co-consumed,3.4338261852636298e-06
8828,1391,230,EX_zn2_e,co-consumed,7.989809204182307e-05
8829,1391,867,EX_R_3httdca_e,co-consumed,0.020022982141966957
8830,1391,867,EX_arg__L_e,co-consumed,0.07610305679017818
8831,1391,867,EX_asp__L_e,co-consumed,0.13730574995594402
8832,1391,867,EX_ca2_e,co-consumed,0.0013391722395369385
8833,1391,867,EX_cit_e,co-consumed,0.004017371320901797
8834,1391,867,EX_cl_e,co-consumed,0.0013391722351474308
8835,1391,867,EX_cobalt2_e,co-consumed,2.5728898854376924e-05
8836,1391,867,EX_cu2_e,co-consumed,0.00018241558459782694
8837,1391,867,EX_fe2_e,co-consumed,0.001785147519645804
8838,1391,867,EX_fe3_e,co-consumed,0.0020087021252235076
8839,1391,867,EX_fum_e,co-consumed,0.15703311764297345
8840,1391,867,EX_gcald_e,provided,0.00018069115945778077
8841,1391,867,EX_gly_asn__L_e,co-consumed,0.06202005103613578
8842,1391,867,EX_glyc_e,co-consumed,1.4186837991795958
8843,1391,867,EX_gua_e,co-consumed,0.05811560529679862
8844,1391,867,EX_h2s_e,co-consumed,0.06336600569730186
8845,1391,867,EX_h_e,co-consumed,3.846153674246062
8846,1391,867,EX_ile__L_e,co-consumed,0.0784814749065064
8847,1391,867,EX_indole_e,co-consumed,0.014624892436387543
8848,1391,867,EX_k_e,co-consumed,0.05022037405416581
8849,1391,867,EX_mal__L_e,co-consumed,0.28351903986036603
8850,1391,867,EX_mg2_e,co-consumed,0.002231953758681462
8851,1391,867,EX_mn2_e,co-consumed,0.0001777844414063423
8852,1391,867,EX_nh4_e,received,0.04204477771799044
8853,1391,867,EX_o2_e,co-consumed,3.846153854500077
8854,1391,867,EX_pheme_e,co-consumed,5.736563044779231e-05
8855,1391,867,EX_pi_e,received,5.412689734292308e-06
8856,1391,867,EX_ser__L_e,co-consumed,0.29869041050691747
8857,1391,867,EX_so4_e,co-consumed,0.0011161056065970886
8858,1391,867,EX_ura_e,co-consumed,3.4338261852636298e-06
8859,1391,867,EX_zn2_e,co-consumed,8.77344349053e-05
8860,1391,868,EX_arg__L_e,co-consumed,0.07990317639321454
8861,1391,868,EX_ca2_e,co-consumed,0.0014060423038923346
8862,1391,868,EX_cl_e,co-consumed,0.0014060422719947001
8863,1391,868,EX_cobalt2_e,co-consumed,2.701358300148077e-05
8864,1391,868,EX_cu2_e,co-consumed,0.00019152425173315387
8865,1391,868,EX_fe2_e,co-consumed,0.0018741188214996462
8866,1391,868,EX_fe3_e,co-consumed,0.002109214653220742
8867,1391,868,EX_glc__D_e,co-consumed,0.00025304477598233846
8868,1391,868,EX_gly_asn__L_e,co-consumed,0.06511696028450645
8869,1391,868,EX_glyc_e,co-consumed,1.324771461861451e-06
8870,1391,868,EX_gua_e,received,0.062403076679139344
8871,1391,868,EX_h2s_e,received,0.19119992151941656
8872,1391,868,EX_h_e,co-consumed,3.846153735286037
8873,1391,868,EX_ile__L_e,co-consumed,0.0784814749065064
8874,1391,868,EX_indole_e,co-consumed,0.015355169792991442
8875,1391,868,EX_k_e,co-consumed,0.05272807204181536
8876,1391,868,EX_mg2_e,co-consumed,0.002343403834462473
8877,1391,868,EX_mn2_e,co-consumed,0.0001866619078598808
8878,1391,868,EX_nh4_e,co-consumed,0.04204477771799044
8879,1391,868,EX_o2_e,co-consumed,3.846153854517705
8880,1391,868,EX_pheme_e,co-consumed,6.022942143539616e-05
8881,1391,868,EX_pi_e,co-consumed,0.0817066086837172
8882,1391,868,EX_s_e,provided,0.1486688088401944
8883,1391,868,EX_ser__L_e,co-consumed,1.6980670113929671e-06
8884,1391,868,EX_so4_e,co-consumed,0.0011718397973695847
8885,1391,868,EX_ura_e,co-consumed,3.4338261852636298e-06
8886,1391,868,EX_zn2_e,co-consumed,9.211535539829232e-05
